filename,Re,Rct,Battery_impedance
05347.csv,0.049811932785538866,0.07459618605206403,0.2111630362531068
05349.csv,0.04975125749803476,0.06863892419996058,0.20707652954006797
05351.csv,0.04850673488997184,0.07458309776342148,0.21142364850636342
05353.csv,0.04915918196298162,0.06906734479973246,0.20731832576505846
05355.csv,0.050023074203339506,0.0736638387977965,0.2116490066805469
05357.csv,0.04970808709656559,0.06830006146095657,0.2072477357055259
05359.csv,0.05020469043786587,0.07371885821597624,0.21157679103357288
05361.csv,0.048950660803835325,0.06963267386152323,0.20737797152784065
05363.csv,0.04975857340773159,0.07465617760875586,0.2123683931071223
05365.csv,0.049808396255372756,0.06902298762939403,0.20778793697810505
05367.csv,0.04968675503783295,0.07355425821939737,0.21221477216931628
05369.csv,0.05059411389974348,0.06858328460478416,0.20781501161827118
05371.csv,0.04995005707049774,0.0746229428074614,0.212296553796231
05373.csv,0.04984421041201089,0.07014070107890119,0.20844825102518613
05375.csv,0.050282564251258356,0.07360391142336822,0.21250950406813954
05377.csv,0.05006270229203594,0.06979118038789997,0.2084941917140838
05379.csv,0.04992007781904663,0.074642062777058,0.21247451333136194
05381.csv,0.04921445916482306,0.06990836301107425,0.2076850244274646
05383.csv,0.05007996435013632,0.07547710929281527,0.2132826906538187
05387.csv,0.054692185026359336,0.07464599360022733,0.21469764032208963
05389.csv,0.05487320211540928,0.07934403644117197,0.2194984497455659
05391.csv,0.05415675281078651,0.07505843667743599,0.21482017271295858
05393.csv,0.055240499862766274,0.08002359358228964,0.22020359679469603
05395.csv,0.054542809780562286,0.07592379199991395,0.21605874112871407
05397.csv,0.055080368328742545,0.08045008161921993,0.2204935089473179
05399.csv,0.053398671864258646,0.07562889610038578,0.2157692365481696
05401.csv,0.05484578494342528,0.08099527914390654,0.22114705935843534
05403.csv,0.055453259476974714,0.0748392292244765,0.21583622719595344
05405.csv,0.05808949268604193,0.07900611376190819,0.22229097190562838
05407.csv,0.05703849864055661,0.07445419405660497,0.2171773991052416
05409.csv,0.05639999430512618,0.08181491967012575,0.2219523587214045
05411.csv,0.056951772502699796,0.07706935596260868,0.2178189930826988
05413.csv,0.057159147914507935,0.08086696623694065,0.22262748898305385
05415.csv,0.05595864562729926,0.07609569637070202,0.21736021304523465
05417.csv,0.056998793862942924,0.08250100764416027,0.22267794023276075
05419.csv,0.05699010907560385,0.07648289029638874,0.21839595646785073
05421.csv,0.05791594677751306,0.08175057083151278,0.22282531249633689
05423.csv,0.057000769180639774,0.07741124519885696,0.2193801083640415
05425.csv,0.0585831887959693,0.08269416457353587,0.22312034213842238
05427.csv,0.05728256542976495,0.07692027721215688,0.2188801555160477
05429.csv,0.05684411239635824,0.082272625759776,0.22245664816501387
05431.csv,0.0589529203196688,0.07735170203997428,0.21885979515437673
05432.csv,0.05667203462955093,0.08291573296417665,0.2233915833619056
05434.csv,0.058223361510524915,0.07615092115486195,0.2182454365651607
05437.csv,0.057798377106990255,0.07518971733166918,0.2180947777787554
05439.csv,0.05869361561103209,0.08099673983388944,0.22217135511445982
05441.csv,0.0581005359089264,0.07604639902387582,0.2176766876503299
05443.csv,0.05687355099054793,0.08079234772463807,0.22199196390252565
05445.csv,0.057819391216989646,0.07620792252066097,0.21846636970933098
05447.csv,0.058401226760293384,0.0816166339541188,0.222385569162635
05449.csv,0.05729597585562558,0.07603115808018222,0.21883738897494434
05451.csv,0.05713926164978321,0.08203042743610463,0.2228931588263483
05453.csv,0.057011915661303356,0.07793753101024108,0.21946771147988983
05455.csv,0.056846750542401,0.08430934905296765,0.22323201340655183
05457.csv,0.05739160457574554,0.07732083011265528,0.21878958996132833
05459.csv,0.05971458306876328,0.08128077873787101,0.2239036904406566
05461.csv,0.05669401159445664,0.07756322518442982,0.21906698428330798
05463.csv,0.057876489486257204,0.0827621596207595,0.22356739125636838
05465.csv,0.05711363659055292,0.07889973426640497,0.21968639568241288
05467.csv,0.057106052592570886,0.08389339159553517,0.22387272356642027
05469.csv,0.058410674041032944,0.07787942798165798,0.22051606441575844
05471.csv,0.05832440115222774,0.0823356083860003,0.22360948343633014
05473.csv,0.057206589538471034,0.07814181670188959,0.21907936175251166
05475.csv,0.05853988727737317,0.08259957408588693,0.2234089049419117
05477.csv,0.0568695950036647,0.07851971117292988,0.21972998770604935
05479.csv,0.057610002271573896,0.08361769407052744,0.22490891019793433
05481.csv,0.05758927754908643,0.07858483851402417,0.21986404108838817
05483.csv,0.05687744083786221,0.08453629957179691,0.22462635833482247
05485.csv,0.05841225795718409,0.07816622903600336,0.22051835986533977
05488.csv,0.058982855797460765,0.07840869791471827,0.2207215545139809
05490.csv,0.06019789084807145,0.08377346645248043,0.22472345736803656
05492.csv,0.05843281496253658,0.07878612106344238,0.2208802101401859
05494.csv,0.05988352416265757,0.08361156763608181,0.22568136706356293
05496.csv,0.06081675929565647,0.08038388778322308,0.2238418273509233
05498.csv,0.058875120497055886,0.08370562422038381,0.22531451289889057
05500.csv,0.058641305762534054,0.07856327599613487,0.22110971985956981
05502.csv,0.05844518592952695,0.0843513765148262,0.22577918158109722
05504.csv,0.05925711282693887,0.08002743252583437,0.22210857348853286
05506.csv,0.06055121054997781,0.08328051476741821,0.22544651221814585
05508.csv,0.05877801771423867,0.07918337546950212,0.22152321189372326
05510.csv,0.05995025589217596,0.0831904359131708,0.22483747219532502
05512.csv,0.05835227769750316,0.07964710418735362,0.22118883292228694
05514.csv,0.05956501303684226,0.08487011380929321,0.22512655419090777
05516.csv,0.058938187317504366,0.07953792065559018,0.2213487397436619
05518.csv,0.059853349010250065,0.08473917663733575,0.22583880017548755
05520.csv,0.0584896827626018,0.07964370546866237,0.2212824181008184
05522.csv,0.05874548029308314,0.08711721350349075,0.2262705132334912
05524.csv,0.06134060755888107,0.07733665024296885,0.22212093174689654
05526.csv,0.06083767084489383,0.08490902777488013,0.22615985092818822
05528.csv,0.05834271794334396,0.07994246159333938,0.22208170515033107
05530.csv,0.05993762786815949,0.08479950183605617,0.22633930499969743
05532.csv,0.05979534226516758,0.07964682734703848,0.2218618651619312
05534.csv,0.05959588691816853,0.08518775171680287,0.22655888826590487
05536.csv,0.05920398197966059,0.08007181105183933,0.22253774606009688
05538.csv,0.058400743519397356,0.08632938236969102,0.2270829744133651
05540.csv,0.06134389439332634,0.07989290542746168,0.2232743180461169
05542.csv,0.06260506440345279,0.08502111899525971,0.22698311017821463
05544.csv,0.05881986188457543,0.07914854798469835,0.22275508393965285
05546.csv,0.06115195391732467,0.08485577620272611,0.2270248839557916
05548.csv,0.060462461899175826,0.08092668356466791,0.22280223361050297
05550.csv,0.059630601199984506,0.0850345675980089,0.22621072208247237
05554.csv,0.06160738568225919,0.08020127504914304,0.22367918584904145
05556.csv,0.060986669920577066,0.08583976882422588,0.22843838103420713
05558.csv,0.060802701783849895,0.08185255727094856,0.22434963161771515
05560.csv,0.06100425704109886,0.08588436114872877,0.22772138787069784
05562.csv,0.06147075614169803,0.08170752156365965,0.22538857648170732
05564.csv,0.06232914782727364,0.08822161138920462,0.2298480024661584
05566.csv,0.062141039518508724,0.08177099146255969,0.22521497241143393
05568.csv,0.061502762788551504,0.0872699062901812,0.22965313128649098
05570.csv,0.059631149799839814,0.08257600572707498,0.22510356995771427
05572.csv,0.06141907994833745,0.08720378292525818,0.22937383540365688
05574.csv,0.061083512551729904,0.08239994758407483,0.22522808590873777
05576.csv,0.06121665145307191,0.0872819262712242,0.22874326240931195
05578.csv,0.06148387399714281,0.08269579716686087,0.2252379082717633
05580.csv,0.062704070176938,0.08679111809854424,0.22980712470839362
05582.csv,0.0617088861822979,0.08329169748855401,0.22582931570343315
05584.csv,0.06172613583587411,0.0883779260119075,0.2296745906880173
05586.csv,0.06088889899741356,0.08311038310685015,0.22547742748771385
05588.csv,0.06185223703499693,0.08697922184678317,0.22929884457260855
05590.csv,0.06106743458543022,0.08375435203587812,0.22574000285882226
05592.csv,0.06310358102659182,0.08852234569242505,0.2308122188204357
05594.csv,0.06084445004689351,0.08308225537417147,0.22565557301618103
05596.csv,0.06228746060457266,0.08923087570947913,0.23061011570035328
05598.csv,0.06351594916063175,0.08411816433198452,0.2278150541485883
05600.csv,0.06270549893166993,0.08838724457648714,0.2301192139446131
05606.csv,0.05609876336075707,0.0751803131352498,0.2157915797721683
05608.csv,0.053286381622558374,0.08156856568421471,0.21935089205633548
05610.csv,0.05438777538615831,0.07604192318654494,0.21561544733353188
05612.csv,0.05293147474045376,0.08275693411495888,0.2208383633107132
05614.csv,0.054476476622608364,0.07673140547029404,0.21592967650788472
05616.csv,0.05588929297745871,0.08226321054006082,0.2211867204820158
05618.csv,0.05599607903184257,0.07651440849093617,0.2163774464889273
05620.csv,0.05841778368115902,0.08029809490533976,0.22074258913403622
05622.csv,0.052279965818119264,0.07486615123258515,0.21587232879541518
05624.csv,0.056411433170262516,0.0819223123309917,0.22131614363924237
05626.csv,0.05350804531294866,0.07610419438082021,0.21579407926501
05628.csv,0.05568015964086863,0.08177399086572994,0.22139871835549463
05630.csv,0.053892806183993766,0.07778309560578801,0.21663401458612863
05632.csv,0.056210257603528525,0.08328067168438782,0.22153344662171573
05634.csv,0.05500261254176024,0.0770552542641119,0.2167540234151791
05636.csv,0.05579452141186236,0.0829501208969064,0.22147038606908456
05638.csv,0.055477936916064945,0.07700167355105111,0.21692970755986277
05640.csv,0.057799714665998925,0.08190303229216056,0.22188457682509233
05642.csv,0.055131598162180676,0.07705565644815345,0.21663314994212915
05644.csv,0.05577529472858128,0.08294674118422612,0.22169660244795616
05646.csv,0.05581143896033036,0.07655193817591452,0.2169290083856031
05648.csv,0.056559391313402284,0.08237490117893426,0.22167198503385413
05650.csv,0.05517339070760031,0.07730223904611441,0.2172569960349926
05652.csv,0.05334424687864744,0.08448562230827522,0.22243428643987587
05654.csv,0.05620338276580351,0.07843574895859332,0.2184944808494409
05656.csv,0.056262478978249195,0.0830662312193171,0.22248059078422666
05658.csv,0.054122848764169285,0.07853439066990606,0.2181815217547999
05660.csv,0.05339424998746291,0.08335635527903888,0.22259635468887148
05662.csv,0.05545823824882687,0.07866069372174239,0.21786187732060144
05664.csv,0.05854525235071128,0.08836885185980756,0.22683549300566916
05666.csv,0.057849417299627566,0.08078773867849699,0.2213105544646996
05669.csv,0.05861499608457943,0.0815465143150512,0.22189210936847595
05671.csv,0.06142385686894261,0.08496390395839584,0.2263680380648572
05673.csv,0.05514590684509453,0.08131922130895523,0.22191919059570522
05675.csv,0.05952338030179974,0.08720833121299235,0.22693742792027116
05677.csv,0.060395218506932496,0.08118649064632041,0.22308757870015483
05679.csv,0.05926159085880675,0.08777868669454861,0.22723058811572847
05681.csv,0.05837332151817875,0.08168688613354813,0.2229787498801333
05683.csv,0.05952378458944331,0.08843007755224046,0.227168946239192
05685.csv,0.058915317530095296,0.08242888973447615,0.22259648895388148
05687.csv,0.05967664811705819,0.08584374973711092,0.22690271881567292
05689.csv,0.05679308055986898,0.08277241951062583,0.2224893158138023
05691.csv,0.05975988463048883,0.08662483639594361,0.22652666652106804
05693.csv,0.061548802456462645,0.08166650115809095,0.2248757432781104
05695.csv,0.05950259165745283,0.08636882918668189,0.22655619133977323
05697.csv,0.05815785715365463,0.08076638409033879,0.22197638816826792
05699.csv,0.05955598055289399,0.08821831541627395,0.22774500137999423
05701.csv,0.05998242374388253,0.08040837607181418,0.2229176387060162
05703.csv,0.05949136479118529,0.08873029794077426,0.22768734563945836
05705.csv,0.06032121649663735,0.080340961111739,0.22264748034560963
05707.csv,0.06052114924707915,0.08753623977970666,0.22762495433433147
05709.csv,0.05960681398165175,0.08219508357127864,0.22322897747668216
05711.csv,0.05982677899726283,0.08853801860235527,0.22797320063013693
05713.csv,0.061154671315268125,0.0812995137183745,0.2237576469473538
05715.csv,0.057944393691446945,0.08890519876854222,0.22727990497284697
05717.csv,0.05499483450370441,0.08325251281361706,0.22279836596607286
05719.csv,0.06175931225184275,0.0847212726764891,0.22811377813621977
05721.csv,0.058456129317427746,0.08270193673891646,0.2230128347180006
05723.csv,0.05898908039586478,0.08573621892771217,0.22752754556676405
05725.csv,0.05880084419395591,0.08236983437565949,0.2233148526513338
05727.csv,0.05763029720163586,0.08742389347930328,0.2275124638983589
05729.csv,0.05898388938334406,0.08252211755101288,0.22313503804342827
05731.csv,0.057823749393303175,0.08975687046479841,0.22763309020370995
05735.csv,0.05003573195803179,0.07479234613687553,0.21131004176739307
05777.csv,0.03816813609946085,0.06158094574229446,0.18589277550863706
05779.csv,0.042352200255114755,0.07946205744298855,0.2064277717327566
05781.csv,0.03971312292013592,0.06180654339682964,0.18715320140901773
05783.csv,0.04171928239305599,0.08085099253522705,0.3895638179592664
05785.csv,0.03840146399106517,0.06100130384680727,0.18562814727425256
05787.csv,0.041725543288745344,0.07324252372827775,0.3140328379581643
05789.csv,0.0371051772037323,0.06007565108189894,0.18475946548704236
05791.csv,0.039929523505293565,0.07752548996987343,0.4548327737152365
05793.csv,0.037833946033938984,0.061293760421866045,0.1785051818480623
05795.csv,0.040868280768717374,0.07683869552898764,0.2555885000966424
05797.csv,0.037520425405365855,0.060073134186248135,0.18535120347018405
05799.csv,0.04169865656080958,0.0720729677827527,0.43807231857303225
05801.csv,0.03739727137150672,0.0612330724542185,0.18577136918002854
05803.csv,0.03998676920342006,0.07363674363826805,0.3485055059335486
05805.csv,0.03591968009886427,0.06057069111701671,0.18419571300360846
05807.csv,0.04146824914736063,0.06954303801749961,0.6036212287817738
05809.csv,0.03738579892114978,0.06131737602920535,0.18541426738325795
05811.csv,0.040910536950841486,0.06973813181143433,0.5207890375751096
05813.csv,0.03789058841967389,0.06032875855026001,0.18459260105174638
05815.csv,0.040097248859574955,0.07288145197811349,0.3416667216559411
05817.csv,0.03715722957533256,0.06103479269674707,0.17687788871749524
05819.csv,0.04119201955867326,0.06848356653346994,0.31535547231910116
05823.csv,0.04105669646645134,0.07065997133250308,0.1873943061500618
05825.csv,0.041759405414555945,0.06445608820977453,0.18686087604910298
05827.csv,0.04119459773687198,0.07022095542831697,0.18732903326601189
05829.csv,0.04232704798626884,0.06414150947613172,0.18738486983282784
05831.csv,0.03996874022966617,0.06812474119697177,0.18560698211849994
05833.csv,0.03967286398299121,0.06333755034552216,0.1847244828907759
05835.csv,0.03979410788978178,0.06877945536158117,0.1854918515925803
05837.csv,0.04046536725285732,0.06397225205950727,0.18598538710448834
05839.csv,0.04093901824195282,0.06675223084774302,0.1854683408169481
05841.csv,0.04083099544598788,0.06292223531520325,0.18565899635207314
05843.csv,0.041067363565729334,0.0662850303940424,0.18570739682992207
05845.csv,0.04078701229987664,0.06338858492819599,0.18584352736834334
05847.csv,0.041661708894818184,0.06816357758679417,0.1876370225037466
05849.csv,0.03981735939635393,0.06446689612483536,0.18586039711466298
05851.csv,0.040333531003242,0.06552022262244311,0.18419760216991318
05853.csv,0.03879098770177327,0.06280987925671022,0.1841200635038497
05855.csv,0.039800320946257906,0.06501329487260551,0.18510332954470657
05857.csv,0.04135849902166442,0.06409309629130175,0.18611130284212077
05859.csv,0.04068161380288319,0.06480202845662458,0.18635539448631247
05861.csv,0.04198813216408782,0.06290743673977844,0.18622449099954466
05863.csv,0.04069176276675313,0.06403224799847893,0.18465167400417437
05865.csv,0.0410635565050997,0.06183018814159419,0.1851348913518109
05867.csv,0.04036112042873984,0.06359181730010477,0.18426667004702438
05869.csv,0.0397095688006817,0.06308316873083149,0.18438908953849084
05873.csv,0.04725020480421689,0.07272586091049475,0.1952675459745421
05875.csv,0.04658869845988432,0.06938696400889426,0.1940052117949335
05877.csv,0.046165351746082724,0.07140516250476096,0.19386925722931392
05879.csv,0.045058966847244336,0.06928051739204368,0.19348334875559922
05881.csv,0.04588397322290627,0.06926007196689592,0.1921850388945143
05883.csv,0.04581384765227875,0.06966533025568689,0.19379856008193364
05887.csv,0.04922145778943997,0.07134263821575189,0.1961507457439032
05889.csv,0.04888655382152031,0.06968514370622465,0.19578117831531724
05891.csv,0.0483951365393567,0.07135159504195451,0.19496533357298537
05893.csv,0.04805522182634865,0.06988641944387855,0.1952243435899732
05895.csv,0.04880060650708679,0.07055158255812932,0.19527303451142078
05897.csv,0.047509200748586077,0.07037254012210739,0.1955279411455256
05899.csv,0.047771007804623865,0.07071182578495028,0.19428700594623585
05901.csv,0.048179914298366426,0.07048007986898036,0.19593919734602894
05903.csv,0.04807094716422849,0.07168496170621791,0.19546669364320643
05905.csv,0.04853240735824653,0.07034952369656776,0.196644087494804
05907.csv,0.04812925712317766,0.07103622899681207,0.19520442279332242
05909.csv,0.04974625536405859,0.07095960275807538,0.19762580528884968
05911.csv,0.04905350092860657,0.0716505512430741,0.1957808330668792
05913.csv,0.04989362821249148,0.06988750479775756,0.19738641795080203
05915.csv,0.047713850867314125,0.07104861014688077,0.19484259782665103
05917.csv,0.04762093306188868,0.06959637470924757,0.19603646397683963
05919.csv,0.04799398254598553,0.07155340020297168,0.1959716725372703
05921.csv,0.04647996212810349,0.07109805169409975,0.19682579274576203
05923.csv,0.04743838010781302,0.07011601815239543,0.19482878125829953
05925.csv,0.04796925031131609,0.07089251138004057,0.19675610158085802
05927.csv,0.048992220667641126,0.07040814900058472,0.19574016813460735
05929.csv,0.04822541815588505,0.07097691576307026,0.1962351357448375
05931.csv,0.04821470056663109,0.06961687203754899,0.19480044775787797
05933.csv,0.04908955036286932,0.07022873713037443,0.19637139527044564
05935.csv,0.047912972518477946,0.06948120171428374,0.19434257273941322
05937.csv,0.048817413924019566,0.07189407403925935,0.1971356331046735
05939.csv,0.04761040788727024,0.0703612147830665,0.19430186853633793
05941.csv,0.04889219507251717,0.07012605128802055,0.19613307338678387
05943.csv,0.048347237713963785,0.07029953014036178,0.19541610649294436
05945.csv,0.04742321873077289,0.06907761875176498,0.1961170895690272
05947.csv,0.050111225517516046,0.06960073254899966,0.19595549910613852
05949.csv,0.048460437754935325,0.0708375336017697,0.19696582380605254
05953.csv,0.04874528416849275,0.07248947480976828,0.19660958702066722
05955.csv,0.04890922045962195,0.07224375321168745,0.19728418374803
05957.csv,0.04834801429353973,0.07007227991852431,0.19465866815387223
05959.csv,0.05049341528042814,0.0714779278737494,0.19784533508750268
05961.csv,0.04790614551385609,0.07076656687245311,0.1954002384909578
05963.csv,0.049653807534869046,0.07281511275371025,0.19840281373433308
05965.csv,0.04815631252607322,0.07031487671206166,0.19551594107565876
05967.csv,0.049804698569480284,0.07183693248710026,0.19842880185194667
05969.csv,0.04871866527250497,0.07073110778960329,0.1959093960825188
05971.csv,0.04960142143548596,0.07212114083797687,0.19807513703496724
05973.csv,0.04830978182442808,0.07064084986534173,0.1954250470246411
05975.csv,0.04933286951263678,0.07263784411726666,0.19838730678359603
05977.csv,0.04802200703480097,0.07107634151010893,0.19576603970175066
05979.csv,0.048245150285560964,0.07344417258506274,0.19736647516729391
05981.csv,0.04887856396815102,0.07067979605623653,0.19579289651882878
05983.csv,0.05001512861656075,0.07381936636092858,0.19874572737630833
05985.csv,0.04912443706060332,0.07004253090015103,0.19488377497992437
05987.csv,0.047456705587096075,0.07255600991617446,0.19674857002516108
05989.csv,0.04893713330364649,0.07109876809149202,0.19646856685847758
05991.csv,0.048886406569936064,0.07289868386035867,0.19822168926728426
05993.csv,0.04911103876049412,0.07147560174006445,0.19676859264252533
05995.csv,0.04904240478915373,0.07202371305148902,0.19798777685462543
05997.csv,0.05030151322042697,0.07382011728457984,0.19821128454044948
05999.csv,0.04861981736892422,0.07223470556283451,0.19769039676321457
06003.csv,0.04858590816702541,0.07223412421622642,0.19631016977190688
06005.csv,0.04830739180756976,0.07449610987674748,0.19852870899448596
06007.csv,0.04876858782226287,0.07064567543830795,0.1954943230050313
06009.csv,0.04807714089362054,0.07403770271784743,0.198033050542031
06011.csv,0.04812419279863444,0.07218949222755539,0.19564728546574425
06013.csv,0.048897202430558395,0.07193674461638987,0.19772844077037943
06015.csv,0.048287687725557416,0.0711931915352938,0.19561346820742812
06017.csv,0.05060519273798081,0.07400471120772745,0.20023888341401
06019.csv,0.0518898593763007,0.07337968785128729,0.19953513434176853
06021.csv,0.05513227508897388,0.07463188429536609,0.20337215409781084
06023.csv,0.05314810765507648,0.07419785919197229,0.20082056685793037
06025.csv,0.052122387063300676,0.07530335771038864,0.20206659454078424
06027.csv,0.051886743475727706,0.07331681215513984,0.20013658269931042
06029.csv,0.05077571807567494,0.07496378520798935,0.20163306628146005
06031.csv,0.05127880020286333,0.07413404629394856,0.20026586395033905
06033.csv,0.05126724930337932,0.07541159661766002,0.20139778006793385
06035.csv,0.05162074784919272,0.07456760686704336,0.2008754571224853
06037.csv,0.051355678502895456,0.0749649652243977,0.20145361672735837
06039.csv,0.05218773955758448,0.0730264613396324,0.2006211969871966
06041.csv,0.05194895745860293,0.07469906780400354,0.20170919770008214
06043.csv,0.051323546192023374,0.07394056507406407,0.19978496885867592
06045.csv,0.05128667477654547,0.07539484013414438,0.20086930992171503
06047.csv,0.052841857026562786,0.07385806546031527,0.20066404380075575
06048.csv,0.05502813794451862,0.07705920199069437,0.20546700908188856
06050.csv,0.05527266157182866,0.07666481641775076,0.2048070856491155
06053.csv,0.05378413050825462,0.07630704682775627,0.20355676212808002
06055.csv,0.05324102311684918,0.07558335014316388,0.20338269495413216
06057.csv,0.05478650507622205,0.07743191172663344,0.2040204930420548
06059.csv,0.05273469991494585,0.07574262774043826,0.20275411635089988
06061.csv,0.05427689977479273,0.07517125637103751,0.2025384957317521
06063.csv,0.054101669766115246,0.07605862048749032,0.20449967853328577
06065.csv,0.05335555094385589,0.07624199701827614,0.20259129168002946
06067.csv,0.053379437619037746,0.0768769249386572,0.204383399029602
06069.csv,0.05518512471358772,0.0767334331584221,0.20422702603832335
06071.csv,0.05523767045005179,0.07884381066373808,0.20615599545520558
06073.csv,0.053994133680981084,0.07773988563055201,0.2042699675756159
06075.csv,0.054439338280930595,0.07785420519610012,0.20584957734650175
06077.csv,0.055109377347250715,0.07623069832622051,0.20423598331782652
06079.csv,0.05405487569096337,0.07821105614795815,0.2050018847245326
06081.csv,0.05479070192432567,0.0771316593546729,0.20435279674659598
06083.csv,0.05335322659418541,0.07819867312210359,0.20493064177089967
06085.csv,0.05372850301976263,0.07612674604645071,0.20293485001068293
06087.csv,0.05354779689154472,0.07799840526566774,0.20480178644363822
06089.csv,0.05342880437818603,0.07475396587125875,0.20189076426158178
06091.csv,0.05429631089195726,0.07755605645193993,0.20497937651828887
06093.csv,0.05466184236291413,0.07846015850370025,0.2050115941349355
06095.csv,0.054140507846383475,0.07849103991881125,0.20569406318610453
06097.csv,0.053882401638940244,0.0774785569851945,0.20390804666769938
06099.csv,0.05497736185369785,0.07863873360391814,0.2060879968660434
06101.csv,0.05427616393971161,0.07537775917996459,0.20279582181637068
06104.csv,0.05377474963866314,0.07616309255239219,0.20326237775340417
06106.csv,0.054523978157317556,0.0781727897082057,0.20582399390111406
06108.csv,0.0531805398246686,0.07546214094908074,0.20309634847683725
06110.csv,0.05441238770330601,0.07816806645061,0.20544435414363096
06112.csv,0.05409518971933728,0.07684363196174843,0.20370610169851178
06114.csv,0.05451219205855288,0.07651054614613173,0.20481727607769792
06116.csv,0.056164422063534065,0.07769932463139873,0.20562450771063387
06118.csv,0.052351911552094406,0.0772564945442686,0.20405903028754188
06120.csv,0.05561672295492655,0.07570816049932046,0.20452141977173252
06122.csv,0.055582769847162185,0.07723477152073635,0.20527179876240256
06124.csv,0.054893315578426714,0.0784417847890159,0.20568314454535383
06126.csv,0.05474089300471066,0.07901841555586095,0.2058951895309261
06128.csv,0.05559975704161817,0.07623453799616979,0.20447010369678711
06130.csv,0.055237233438058246,0.0799393133533925,0.2071250177029419
06132.csv,0.05396274243560972,0.07868889028954579,0.20433440255640964
06134.csv,0.0572653476857599,0.07942312226110386,0.20797822902941385
06136.csv,0.0541146320474673,0.07612960917607249,0.20337710420310381
06138.csv,0.05107064795051435,0.07876484726875482,0.20519610752372675
06140.csv,0.05245305255719061,0.07836888342427649,0.2044206137024942
06142.csv,0.05508857873132331,0.07806701171840846,0.2062362169481553
06144.csv,0.053291029799270764,0.07774180078331032,0.204349772917897
06146.csv,0.055778574185470456,0.07824269800333249,0.20654618839688557
06148.csv,0.05374267950314573,0.07767030600334027,0.2044311325562719
06150.csv,0.058454793092531966,0.07808837738558039,0.20846306109880208
06152.csv,0.05464489394226865,0.07820049396409737,0.20487471723991899
06154.csv,0.05487289835073646,0.08114313792394433,0.20742097098866627
06156.csv,0.05828419298726298,0.07844622962445755,0.20794565173469595
06158.csv,0.0568991758337347,0.07887220766486298,0.20724784126621174
06160.csv,0.05428987712099985,0.07797181026914603,0.20477438763636704
06162.csv,0.05574285095910161,0.08005685613579032,0.20818248236217732
06164.csv,0.056765631832907296,0.0783665633777987,0.20640702095663124
06166.csv,0.05446434802277253,0.07791983537472322,0.20583892270452128
06170.csv,0.05968120820514389,0.07951493628212278,0.20975959423177856
06172.csv,0.05604258367132115,0.07991327205972212,0.20777205465352686
06174.csv,0.057541452922451095,0.08149127802203272,0.20885491971966075
06176.csv,0.05719697967170129,0.08185319457580625,0.20941334783538776
06178.csv,0.056906824959249674,0.0800043038139232,0.20792757361232847
06180.csv,0.05533954029001459,0.08086669055606474,0.20809700728888214
06182.csv,0.05670268214391647,0.08127758920341213,0.20864924849536515
06184.csv,0.057050602535577005,0.08153840356165401,0.20946846069102554
06186.csv,0.05753505401536875,0.07713077542429995,0.20618603924667311
06188.csv,0.0577616170406075,0.0820660023586674,0.20984747374722246
06190.csv,0.057686948907810176,0.08022088362573354,0.2081171429342413
06192.csv,0.057585488535843915,0.08293347770359485,0.21037715477194233
06194.csv,0.05770347788466892,0.08126925834885164,0.2084665788256149
06196.csv,0.05670666348649182,0.08268806521788226,0.2103133547108684
06198.csv,0.05723155595298293,0.0826950250965445,0.20956838687446733
06200.csv,0.05871571908588068,0.08294174003043774,0.2114571651603482
06202.csv,0.05786085013264919,0.08079562408415836,0.20878032734125762
06204.csv,0.057109751399146834,0.08239034528661737,0.20971806977254792
06206.csv,0.057511140154939196,0.08182855408185172,0.2087826265165255
06208.csv,0.05701776890792207,0.0816566640960627,0.20894172078550974
06210.csv,0.05818081028754896,0.08248706088939217,0.21016314815840986
06212.csv,0.05771468674207234,0.08397428323884612,0.2111420902380268
06214.csv,0.057554341890008825,0.08219829115379546,0.2087639054307299
06216.csv,0.0568683507839505,0.08373541370295104,0.21118985333794868
06222.csv,0.06009510252454094,0.07958025942701291,0.20959520608122548
06224.csv,0.0546567857524269,0.08196905646669346,0.20839911706573525
06226.csv,0.05600939306983416,0.08238368438591265,0.20807633487410968
06228.csv,0.05855396288691582,0.0817127037862085,0.21079565681382584
06230.csv,0.05716927145517217,0.08220383699971687,0.2092379354119173
06232.csv,0.058279853382820955,0.08282201995515953,0.2109483615480542
06234.csv,0.06391487439073515,0.08730430672192088,0.21749549833672888
06236.csv,0.06554333401316845,0.08712630369162297,0.22004135350203416
06238.csv,0.06305909149270444,0.08573561975109256,0.21582937458926113
06240.csv,0.06343709105065118,0.08961239735080084,0.21969350729400197
06242.csv,0.06464924767693998,0.08956183369238867,0.21890129961067703
06244.csv,0.064090710272644,0.08923128682926011,0.22001996558167672
06246.csv,0.06341897509984018,0.08798070573782549,0.2170969892097613
06248.csv,0.0649449108692077,0.0882787478820197,0.21974467690480215
06250.csv,0.06404659499126542,0.08969255599053269,0.21926220192197202
06252.csv,0.06309122315038551,0.09066468210852158,0.22041405544816062
06254.csv,0.06435127573332249,0.08733673232133125,0.21775707293144456
06256.csv,0.0635675339735441,0.09036756488030863,0.21938645083811278
06258.csv,0.06591948382872609,0.08850648431782984,0.22037846632029567
06260.csv,0.06354297240865986,0.08993700983227765,0.22030188322970878
06262.csv,0.0649977419450826,0.08918839817199381,0.2198244226022826
